brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
日产,日产NX8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4d1af2abe6264765a3bbbbecbbf0b10d~tplv-resize:640:0.png?psm=motor.rank.data,51,"[20.99, 15.99]",东风日产,中大型SUV,增程式,2026.04,6年或15万公里
极氪,ZEEKR 007,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data,51,"[29.99, 20.39]",极氪,中型车,纯电动,2026.04,4年或10万公里
吉利银河,银河星耀6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6f6a872539c44fa581f72589e311f1dd~tplv-resize:640:0.png?psm=motor.rank.data,50,"[10.58, 7.48]",吉利银河,紧凑型车,插电式混合动力,2025.10,6年或15万公里
比亚迪,海狮06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/33ad68f9617b43448e36f7f8e4d763ce~tplv-resize:640:0.png?psm=motor.rank.data,50,"[15.68, 13.98]",比亚迪,中型SUV,插电式混合动力,2025.07,6年或15万公里
现代,库斯途,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1021e1ea21ad48cc8a366e29eee380b3~tplv-resize:640:0.png?psm=motor.rank.data,50,"[22.08, 17.18]",北京现代,中大型MPV,汽油,2024.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
哈弗,哈弗H9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/39d4f753881f4cb3bcd764d95f3a599a~tplv-resize:640:0.png?psm=motor.rank.data,50,"[25.79, 19.99]",长城汽车,中大型SUV,汽油,2026.04,5年或15万公里
比亚迪,海豹06DM旅行版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e8bb66b8053b4739ba5419afdb147938~tplv-resize:640:0.png?psm=motor.rank.data,49,"[13.99, 10.98]",比亚迪,中型车,插电式混合动力,2026.04,6年或15万公里
本田,本田CR-V PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0047a45a573a45fcbfe7e58c31d36acd~tplv-resize:640:0.png?psm=motor.rank.data,49,"[26.99, 22.59]",东风本田,紧凑型SUV,插电式混合动力,2023.03,3年或10万公里
深蓝汽车,深蓝L06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/942afa8141b747b6a28181ea92a83fbc~tplv-resize:640:0.png?psm=motor.rank.data,48,"[15.69, 12.59]",深蓝汽车,中型车,纯电动,2026.04,5年或12万公里
领克,领克09,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/58462a5635d74f1dae098f5ba61388c9~tplv-resize:640:0.png?psm=motor.rank.data,48,"[26.58, 23.88]",领克,中大型SUV,48V轻混系统,2025.10,5年或10万公里
理想汽车,理想MEGA,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/62971a68ca054c609add93ada6ad41cd~tplv-resize:640:0.png?psm=motor.rank.data,47,"[55.98, 52.98]",理想汽车,大型MPV,纯电动,2025.04,5年或10万公⾥
日产,奇骏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cc727a5a167140a4a3eae546dfafb251~tplv-resize:640:0.png?psm=motor.rank.data,47,"[26.29, 16.08]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
大众,ID.ERA 9X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a5c1211bddc544ff8e4437ee2cd94b48~tplv-resize:640:0.png?psm=motor.rank.data,46,"[35.98, 30.98]",上汽大众,大型SUV,增程式,2026.04,3年或10万公里
领克,领克08 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,46,"[22.88, 17.58]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
腾势,腾势D9 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/630c66f7b21a46f0bdae2a34d1e55bab~tplv-resize:640:0.png?psm=motor.rank.data,46,"[46.98, 31.98]",腾势汽车,中大型MPV,纯电动,2026.04,6年或15万公里
奥迪,奥迪A5L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/aee9d99cbdc84431af52691092176642~tplv-resize:640:0.png?psm=motor.rank.data,45,"[34.68, 25.58]",一汽奥迪,中型车,汽油,2025.08,3年或10万公里
日产,逍客,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b0ba10f07d0747ab9af74e9bac6acaf9~tplv-resize:640:0.png?psm=motor.rank.data,45,"[17.49, 12.59]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
东风奕派,奕派007,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5c8bba8dfcbf42aa8bc0803416b2af28~tplv-resize:640:0.png?psm=motor.rank.data,44,"[15.49, 11.59]",东风乘用车,中大型车,纯电动,2026.03,3年或10万公里
极氪,ZEEKR 009,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff38fe497faf47a5bfeec1a95272f0ed~tplv-resize:640:0.png?psm=motor.rank.data,43,"[89.9, 43.9]",极氪,中大型MPV,纯电动,2026.05,4年或10万公里
奇瑞,艾瑞泽8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c98a0ac532b542958b9970362fa2c378~tplv-resize:640:0.png?psm=motor.rank.data,43,"[14.89, 9.99]",奇瑞汽车,紧凑型车,汽油,2025.03,3年或10万公里
吉利银河,银河星舰7 EM-i,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3acf1f33d6f640bab58aee8bb4bf4f3c~tplv-resize:640:0.png?psm=motor.rank.data,42,"[13.08, 9.78]",吉利银河,紧凑型SUV,插电式混合动力,2025.11,6年或15万公里
领克,领克Z20,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6db59fb3f9cf47eba41f74232a214fe7~tplv-resize:640:0.png?psm=motor.rank.data,42,"[15.09, 10.99]",领克,紧凑型SUV,纯电动,2025.07,5年或10万公里
大众,ID.4 CROZZ,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/607efd041a344814981894ede3f25e83~tplv-resize:640:0.png?psm=motor.rank.data,42,"[24.36, 14.99]",一汽-大众,紧凑型SUV,纯电动,2025.08,3年或10万公里
本田,奥德赛,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ed5dc7d3e0384ccc97804975413d1835~tplv-resize:640:0.png?psm=motor.rank.data,42,"[32.88, 23.58]",广汽本田,中型MPV,油电混合,2025.08,3年或10万公里
奔腾,奔腾小马,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d9b1ba6a4c814c4db94dcd4eb54fe36e~tplv-resize:640:0.png?psm=motor.rank.data,41,"[4.59, 3.49]",一汽奔腾,微型车,纯电动,2025.07,3年或10万公里
阿维塔,阿维塔 12,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/cd4c072ba9d14156abfa90b91b1df07a~tplv-resize:640:0.png?psm=motor.rank.data,41,"[70, 26.99]",阿维塔科技,中大型车,增程式,2026.04,5年或12万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,40,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,40,"[22.88, 17.88]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
启辰,启辰VX6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a00b2c2ef316486dbec5384a722cc5d6~tplv-resize:640:0.png?psm=motor.rank.data,40,"[15.99, 13.49]",东风日产,中型SUV,纯电动,2025.07,6年或15万公里
现代,伊兰特,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,40,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,39,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
奥迪,奥迪Q6L e-tron,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1f311892889a4fcbb1744f908e4590b0~tplv-resize:640:0.png?psm=motor.rank.data,39,"[39.98, 27.98]",一汽奥迪,中型SUV,纯电动,2026.04,3年或10万公里
魏牌,蓝山,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/55aff52d61964e7b840d5ff46c2cc9c1~tplv-resize:640:0.png?psm=motor.rank.data,39,"[32.68, 29.98]",长城汽车,中大型SUV,插电式混合动力,2025.12,5年或15万公里
大众,大众ID.3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3855b142af024d1b8867256c2ac5ae13~tplv-resize:640:0.png?psm=motor.rank.data,39,"[15.5888, 12.9888]",上汽大众,紧凑型车,纯电动,2025.09,3年或10万公里
广汽传祺,传祺M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62d9539619de48c6b9a7861b3e1627b9~tplv-resize:640:0.png?psm=motor.rank.data,39,"[13.28, 9.98]",广汽传祺,紧凑型MPV,汽油,2026.05,3年或10万公里
现代,途胜,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5105f4c26b00494cb2e2986ab373e02e~tplv-resize:640:0.png?psm=motor.rank.data,39,"[21.78, 15.98]",北京现代,紧凑型SUV,汽油,2024.11,可选:3年或15万公里/5年或10万公里/7年或7万公里
北京越野,北京越野BJ40,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3561062b4f79479993a89f4b215fbaa5~tplv-resize:640:0.png?psm=motor.rank.data,39,"[17.89, 14.58]",北京汽车,紧凑型SUV,汽油,2025.07,5年或15万公里
阿维塔,阿维塔 06T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8146fc6921cc40f58c894f1525b0f8e3~tplv-resize:640:0.png?psm=motor.rank.data,38,"[27.99, 21.99]",阿维塔科技,中型车,纯电动,2026.04,5年或12万公里
魏牌,魏牌V9X PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/85f9e1f9072f4f96a56e9983fc65c869~tplv-resize:640:0.png?psm=motor.rank.data,38,"[38.98, 34.98]",长城汽车,大型SUV,插电式混合动力,2026.05,6年或15万公里
别克,别克至境E7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/17d0ecd22bfb42abb0d589713861f349~tplv-resize:640:0.png?psm=motor.rank.data,38,"[19.99, 15.99]",别克至境,中型SUV,插电式混合动力,2026.04,3年或10万公里
坦克,坦克300 Hi4-T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8341da5c5e6340f5a53b6a5929bb6808~tplv-resize:640:0.png?psm=motor.rank.data,38,"[24.98, 24.98]",长城汽车,紧凑型SUV,插电式混合动力,2025.03,5年或15万公里
大众,高尔夫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0f440cb25eb44df2bfb42ed25548a563~tplv-resize:640:0.png?psm=motor.rank.data,38,"[15.89, 12.99]",一汽-大众,紧凑型车,汽油,2025.09,3年或10万公里
奥迪,奥迪Q3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce1c130bbffa4d3cb70f1258dfd11bd6~tplv-resize:640:0.png?psm=motor.rank.data,38,"[29.68, 25.18]",一汽奥迪,紧凑型SUV,汽油,2025.12,3年或10万公里
五菱汽车,星光730 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1d331ff95a23429cb9eeee832389b76d~tplv-resize:640:0.png?psm=motor.rank.data,37,"[11.78, 10.98]",上汽通用五菱,紧凑型MPV,纯电动,2026.04,6年或15万公里
smart,smart精灵#5 EHD超级电混,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f85a1a04d44f8cb59288d29b531861~tplv-resize:640:0.png?psm=motor.rank.data,36,"[23.99, 18.99]",smart,中型SUV,插电式混合动力,2025.10,4年或15万公里
福特,福特烈马,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/932c9224fa6c4c1a990ca6a3cbcb70ee~tplv-resize:640:0.png?psm=motor.rank.data,36,"[49.88, 29.98]",江铃福特,中型SUV,汽油,2026.01,3年或10万公里
埃安,AION V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b329963f143c4b57b1e7ad2c3f907db6~tplv-resize:640:0.png?psm=motor.rank.data,36,"[14.18, 10.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.08,4年或15万公里
大众,与众08,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ec860f00cf0249c49403d1c636c1f53a~tplv-resize:640:0.png?psm=motor.rank.data,35,"[28.99, 22.99]",大众汽车(安徽),中大型SUV,纯电动,2026.04,3年或10万公里
零跑汽车,零跑D19,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0820854996144c51bbc4a3846d365679~tplv-resize:640:0.png?psm=motor.rank.data,35,"[26.98, 21.98]",零跑汽车,大型SUV,增程式,2026.04,4年或12万公里
长安,逸动,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e0d9676066014f75a9f63c3a74d969ef~tplv-resize:640:0.png?psm=motor.rank.data,35,"[10.49, 7.29]",长安汽车,紧凑型车,油电混合,2026.04,3年或10万公里
大众,宝来,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6569140387014329aaee5c92ae4a3fa1~tplv-resize:640:0.png?psm=motor.rank.data,35,"[14.39, 8.29]",一汽-大众,紧凑型车,汽油,2025.11,3年或10万公里
奔驰,奔驰V级,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cf19e3c962774001b651146becadbd34~tplv-resize:640:0.png?psm=motor.rank.data,35,"[66.98, 49.68]",福建奔驰,中大型MPV,48V轻混系统,2024.08,3年或6万公里
奥迪,奥迪A4L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/da440185e7f349d6b0d58938facb129d~tplv-resize:640:0.png?psm=motor.rank.data,35,"[36.28, 28.98]",一汽奥迪,中型车,汽油,2025.02,3年或10万公里
腾势,腾势N8L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,34,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
红旗,红旗HS3 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a819a1fda2d148b6a6e49c7110c38be4~tplv-resize:640:0.png?psm=motor.rank.data,34,"[16.18, 15.98]",一汽红旗,紧凑型SUV,插电式混合动力,2025.08,4年或10万公里
北京越野,北京越野BJ40增程,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2756377bef83471397913c7e726b217a~tplv-resize:640:0.png?psm=motor.rank.data,34,"[27.98, 17.98]",北京汽车,紧凑型SUV,增程式,2026.01,5年或15万公里
莲花跑车,ForMe,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e775ab55dd314c37bdbcceeb91a5af7e~tplv-resize:640:0.png?psm=motor.rank.data,33,"[63.8, 50.8]",路特斯,中大型SUV,插电式混合动力,2026.03,5年或15万公里
哈弗,哈弗H6L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e69eda2a9bae48bda425b3e6c9d2bbd5~tplv-resize:640:0.png?psm=motor.rank.data,33,"[14.19, 11.79]",长城汽车,中型SUV,汽油,2025.11,3年或10万公里
比亚迪,海豹06GT,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/672c5e9c36d24ac09e4ad2aaced79d78~tplv-resize:640:0.png?psm=motor.rank.data,33,"[18.68, 12.89]",比亚迪,中型车,纯电动,2026.04,6年或15万公里
林肯,林肯Z,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f2674c8001064a70bf31f29b0e705276~tplv-resize:640:0.png?psm=motor.rank.data,33,"[36.58, 23.58]",长安林肯,中型车,汽油,2024.09,5年或14万公里
蔚来,蔚来EC6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0508c831a5904904936f5f59bbece8c1~tplv-resize:640:0.png?psm=motor.rank.data,33,"[37, 35.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
五菱汽车,星光730,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06743772b8e7446299bee1d080d3273a~tplv-resize:640:0.png?psm=motor.rank.data,32,"[9.18, 7.3]",上汽通用五菱,紧凑型MPV,汽油,2026.04,3年或10万公里
长安启源,长安启源Q07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4faa862b8d9f453e9d69ac02b418f912~tplv-resize:640:0.png?psm=motor.rank.data,32,"[17.98, 12.98]",长安启源,中型SUV,插电式混合动力,2025.05,6年或15万公里
吉利银河,熊猫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/78ca006700884c30ad75d407f626e606~tplv-resize:640:0.png?psm=motor.rank.data,32,"[5.39, 4.69]",吉利银河,微型车,纯电动,2025.04,3年或12万公里
坦克,坦克400,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a6b49e77976f4587bbb3cfe0ad083a89~tplv-resize:640:0.png?psm=motor.rank.data,32,"[26.48, 24.98]",长城汽车,中大型SUV,48V轻混系统,2025.11,5年或15万公里
领克,领克03,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/08345fc4e121495babf272276402cf16~tplv-resize:640:0.png?psm=motor.rank.data,32,"[42.03, 12.18]",领克,紧凑型车,汽油,2025.10,4年或10万公里
奇瑞,瑞虎7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/01231c487de2420c97dcc2aa19f8acc7~tplv-resize:640:0.png?psm=motor.rank.data,32,"[9.79, 7.49]",奇瑞汽车,紧凑型SUV,汽油,2026.04,3年或10万公里
捷途山海,捷途山海L7 PLUS,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/826721d8597840aebaee8dd053b8c655~tplv-resize:640:0.png?psm=motor.rank.data,31,"[16.59, 11.99]",奇瑞汽车,中型SUV,插电式混合动力,2025.08,4年或10万公里
五菱汽车,五菱之光EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e14c189f278f4b76ba185a839f46fce1~tplv-resize:640:0.png?psm=motor.rank.data,31,"[5.78, 4.78]",上汽通用五菱,微面,纯电动,2025.02,3年或10万公里
领克,领克10 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c67bb456d8f8427d8f2525a82b3bd63e~tplv-resize:640:0.png?psm=motor.rank.data,30,"[21.38, 17.58]",领克,中大型车,插电式混合动力,2025.12,5年或10万公里
享界,享界S9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/457e6642ebb84412ad1477e3deac32b1~tplv-resize:640:0.png?psm=motor.rank.data,30,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.11,4年或10万公里
大众,揽境,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/eeac6dcca5d34e10aff8e0e2d7f973de~tplv-resize:640:0.png?psm=motor.rank.data,30,"[29.99, 26.99]",一汽-大众,中大型SUV,汽油,2025.08,3年或10万公里
哈弗,哈弗猛龙燃油版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a474d8adaa8e4739962644ed543745d5~tplv-resize:640:0.png?psm=motor.rank.data,29,"[16.69, 15.69]",长城汽车,紧凑型SUV,汽油,2025.05,3年或10万公里
领克,领克900,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2aca42e69f824d708b86d79f36e71e83~tplv-resize:640:0.png?psm=motor.rank.data,29,"[41.69, 29.98]",领克,大型SUV,插电式混合动力,2026.04,5年或10万公里
广汽传祺,传祺向往S7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/45b50904cf2c4d7e96e1317471f7ff01~tplv-resize:640:0.png?psm=motor.rank.data,29,"[22.98, 15.98]",广汽传祺,中大型SUV,插电式混合动力,2025.09,3年或10万公里
岚图,岚图FREE,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/131c546b47344d22a7cbc915b7186838~tplv-resize:640:0.png?psm=motor.rank.data,29,"[27.99, 21.99]",岚图汽车,中大型SUV,增程式,2025.07,5年或10万公里
五菱汽车,星光730 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ce5f5ab6377b4b2f8f9c41a876ecbf5f~tplv-resize:640:0.png?psm=motor.rank.data,28,"[11.18, 10.38]",上汽通用五菱,紧凑型MPV,插电式混合动力,2026.04,6年或15万公里
哈弗,哈弗猛龙PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-resize:640:0.png?psm=motor.rank.data,28,"[20.88, 16.58]",长城汽车,紧凑型SUV,插电式混合动力,2025.08,6年或15万公里
方程豹,豹5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2ca35da505864d0b91ca397d04e96dd9~tplv-resize:640:0.png?psm=motor.rank.data,28,"[32.98, 23.98]",方程豹,中型SUV,插电式混合动力,2026.05,6年或15万公里
雪铁龙,凡尔赛C5 X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fb7abd70b8b248fc90d8fd1009400de6~tplv-resize:640:0.png?psm=motor.rank.data,28,"[18.67, 13.77]",东风雪铁龙,中型车,汽油,2026.03,5年或15万公里
广汽传祺,传祺GS3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6fbce6a5eb654901a4a685072d0186b6~tplv-resize:640:0.png?psm=motor.rank.data,28,"[9.98, 7.98]",广汽传祺,小型SUV,汽油,2025.10,3年或10万公里
凯迪拉克,凯迪拉克CT5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b02f0aab2a354982a67d5e16c598eeed~tplv-resize:640:0.png?psm=motor.rank.data,27,"[32.09, 28.99]",上汽通用凯迪拉克,中型车,汽油,2025.06,3年不限公里
宝马,宝马i5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/11076f99f1a44da590f50844645138d7~tplv-resize:640:0.png?psm=motor.rank.data,26,"[53.99, 36.8]",华晨宝马,中大型车,纯电动,2026.02,3年或10万公里
吉利汽车,博越,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/93ea6752ca1e48008ea57f31450fb81f~tplv-resize:640:0.png?psm=motor.rank.data,26,"[10.69, 8.59]",吉利汽车,紧凑型SUV,汽油,2025.08,4年或10万公里
iCAR,iCAR超级V23,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7120af1900bd4068a7fc25d34d3cc53c~tplv-resize:640:0.png?psm=motor.rank.data,25,"[17.48, 10.98]",奇瑞新能源,紧凑型SUV,纯电动,2025.09,5年或12万公里
比亚迪,宋L EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3ea9b04b17494c5d9845b6ddd5632d38~tplv-resize:640:0.png?psm=motor.rank.data,25,"[24.98, 18.98]",比亚迪,中型SUV,纯电动,2025.02,6年或15万公里
哈弗,哈弗枭龙MAX,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f8ab4d2210c1481f965043dd1d113a35~tplv-resize:640:0.png?psm=motor.rank.data,25,"[16.98, 13.18]",长城汽车,中型SUV,插电式混合动力,2025.04,6年或15万公里
小鹏汽车,小鹏G9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bb5d5491c1bd40e0968d419316960c25~tplv-resize:640:0.png?psm=motor.rank.data,25,"[27.88, 24.88]",小鹏汽车,中大型SUV,纯电动,2026.01,5年或12万公里
奇瑞,瑞虎5x,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/060ec2e0b84d424fb9806d05f912f5ae~tplv-resize:640:0.png?psm=motor.rank.data,25,"[8.39, 5.99]",奇瑞汽车,小型SUV,汽油,2025.04,3年或10万公里
理想汽车,理想L8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/26a1440a232c4a71bd83ed12139bd2f4~tplv-resize:640:0.png?psm=motor.rank.data,24,"[37.98, 32.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
