brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
福田,风景G5,https://p9-dcd.byteimg.com/motor-mis-img/4b2ca1d36fdb2b2b8dc360db74ec5152~tplv-resize:640:0.png?psm=motor.rank.data,24,"[13.58, 8.55]",福田图雅诺,轻客,汽油,2024.01,3年或6万公里
东风风行,菱智,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/15fe2dcf06d74df5974d3dcd07fb5f42~tplv-resize:640:0.png?psm=motor.rank.data,24,"[9.99, 5.99]",东风风行,中型MPV,汽油,2025.07,5年或10万公里
大众,大众CC,https://p3-dcd.byteimg.com/motor-mis-img/bc1a1cfcace04020b804932bd5c78749~tplv-resize:640:0.png?psm=motor.rank.data,24,"[24.99, 22.49]",一汽-大众,中型车,汽油,2025.09,3年或10万公里
大众,高尔夫GTI,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a9dc8ba308a849ae9c1cbf0ae40de97c~tplv-resize:640:0.png?psm=motor.rank.data,23,"[20.99, 20.99]",一汽-大众,紧凑型车,汽油,2025.11,3年或10万公里
大众,与众06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1c09d401e3ba4ba8b32cb9917e57145d~tplv-resize:640:0.png?psm=motor.rank.data,23,"[24.99, 18.99]",大众汽车(安徽),紧凑型SUV,纯电动,2025.04, 3年或10万公里
奇瑞风云,风云A9L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e958401ee7684f5bbf5d5a1de1c905d1~tplv-resize:640:0.png?psm=motor.rank.data,23,"[23.69, 14.99]",奇瑞汽车,中大型车,插电式混合动力,2025.07,3年或10万公里
本田,本田HR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,23,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
红旗,红旗H5 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f24bd38b015840f588c5179d9dee6a0c~tplv-resize:640:0.png?psm=motor.rank.data,23,"[19.98, 18.58]",一汽红旗,中型车,插电式混合动力,2025.04,4年或10万公里
别克,君威,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,23,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
奔驰,威霆,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c3f22ffe8d57498493e3336dc3333fd2~tplv-resize:640:0.png?psm=motor.rank.data,23,"[38.68, 29.38]",福建奔驰,中大型MPV,48V轻混系统,2024.08,3年或6万公里
五菱汽车,缤果S,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fe583d70163f47ab97f855da90ff055a~tplv-resize:640:0.png?psm=motor.rank.data,22,"[8.98, 6.68]",上汽通用五菱,小型车,纯电动,2026.03,4年或15万公里
东风风神,东风风神L8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/67fe3f4785894978b8c1efed3a3a6f3b~tplv-resize:640:0.png?psm=motor.rank.data,22,"[14.99, 12.99]",东风乘用车,紧凑型SUV,插电式混合动力,2025.08,10年不限里程(责任免除条款以官方为准）
比亚迪,夏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0c2f148741094b5fb3ebe3abed763d91~tplv-resize:640:0.png?psm=motor.rank.data,22,"[30.98, 20.68]",比亚迪,中大型MPV,插电式混合动力,2025.11,6年或15万公里
东风奕派,奕派008,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/169f01392f75456d8d4a238f16bbb50c~tplv-resize:640:0.png?psm=motor.rank.data,22,"[20.36, 16.99]",东风乘用车,中大型SUV,增程式,2025.10,3年或10万公里
埃安,AION UT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/25a58812bffd4e59bca87e881851ef25~tplv-resize:640:0.png?psm=motor.rank.data,21,"[10.18, 6.98]",广汽埃安新能源,小型车,纯电动,2026.05,4年或15万公里
广汽传祺,传祺向往M8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/eecdec3ac7ae469481f3d15721a258fb~tplv-resize:640:0.png?psm=motor.rank.data,21,"[40.99, 26.99]",广汽传祺,中大型MPV,插电式混合动力,2025.10,3年或10万公里
奇瑞风云,风云T11,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/02ef0c5c98c34e6680acc0b9c0bd9f83~tplv-resize:640:0.png?psm=motor.rank.data,21,"[24.99, 18.99]",奇瑞汽车,大型SUV,增程式,2025.10,3年或10万公里
马自达,马自达CX-50行也,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c72505bf55764e22bd2930275a9c56f9~tplv-resize:640:0.png?psm=motor.rank.data,21,"[23.98, 13.98]",长安马自达,紧凑型SUV,汽油,2026.01,3年或10万公里
奇瑞,瑞虎8 PRO,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e0361ae8afc44ce596ab10e90db8a2ce~tplv-resize:640:0.png?psm=motor.rank.data,21,"[15.39, 11.99]",奇瑞汽车,中型SUV,汽油,2024.09,3年或10万公里
AITO,问界M5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/284dc9ac306147368522b76dda294d23~tplv-resize:640:0.png?psm=motor.rank.data,21,"[24.98, 22.98]",赛力斯汽车,中型SUV,增程式,2025.03,4年或10万公里
奇瑞风云,风云T9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/34abc20736c5446cbe7f2fa1fb15d796~tplv-resize:640:0.png?psm=motor.rank.data,20,"[18.39, 11.99]",奇瑞汽车,中型SUV,插电式混合动力,2026.05,3年或10万公里
理想汽车,理想L9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/61f3326ce80a4d7a82d5f1e0a37be281~tplv-resize:640:0.png?psm=motor.rank.data,20,"[50.98, 45.98]",理想汽车,大型SUV,增程式,2026.05,5年或10万公里
ARCFOX极狐,极狐 阿尔法S,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f1583e99b55f453f9bf9da2348eddead~tplv-resize:640:0.png?psm=motor.rank.data,20,"[28.98, 18.98]",北汽新能源,中大型车,纯电动,2024.04,3年或12万公里
荣威,荣威D7 DMH,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8f5ff099d811440e9765d3840d675d6c~tplv-resize:640:0.png?psm=motor.rank.data,19,"[14.38, 12.38]",上汽集团,中型车,插电式混合动力,2024.11,6年或15万公里
埃安,AION Y,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d382087dc4bd467f8951919c0b5f8334~tplv-resize:640:0.png?psm=motor.rank.data,19,"[14.58, 9.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.06,4年或15万公里
大众,威然,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4cd4facb17b54ead99f1da162272c269~tplv-resize:640:0.png?psm=motor.rank.data,19,"[40.28, 28.98]",上汽大众,中大型MPV,汽油,2025.09,3年或10万公里
五菱汽车,五菱宏光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03dc4edc973c4f589f0c9246b8b689fd~tplv-resize:640:0.png?psm=motor.rank.data,19,"[5.78, 5.48]",上汽通用五菱,微面,汽油,2025.11,未知
福特,蒙迪欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,19,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
五菱汽车,星光560,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e9744622061547979e4d4ddd7f9f7734~tplv-resize:640:0.png?psm=motor.rank.data,18,"[7.58, 6.28]",上汽通用五菱,紧凑型SUV,汽油,2026.01,3年或10万公里
比亚迪,唐L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/945b04cd564f400c84b98e10829125a5~tplv-resize:640:0.png?psm=motor.rank.data,18,"[28.58, 22.98]",比亚迪,中大型SUV,插电式混合动力,2025.04,6年或15万公里
捷途山海,捷途旅行者C-DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a9c000b1bb6346c68b89ee2ca7f07c8c~tplv-resize:640:0.png?psm=motor.rank.data,18,"[23.99, 15.99]",奇瑞汽车,紧凑型SUV,插电式混合动力,2025.11,4年或10万公里
宝马,宝马iX1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4d809604d4254210965fba85250ede75~tplv-resize:640:0.png?psm=motor.rank.data,18,"[33.99, 22.8]",华晨宝马,紧凑型SUV,纯电动,2026.01,3年或10万公里
五菱汽车,五菱宏光纯电版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/62f1deee1c1141f0a9cb3fa0caf70268~tplv-resize:640:0.png?psm=motor.rank.data,18,"[7.28, 6.98]",上汽通用五菱,微面,纯电动,2024.09,未知
别克,微蓝6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/878a489c1fc54377b34bffe0ed76b4c7~tplv-resize:640:0.png?psm=motor.rank.data,18,"[16.89, 11.28]",上汽通用别克,紧凑型车,纯电动,2023.10,3年或10万公里
现代,索纳塔,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9d6d54839e6846ef9a26c1c66cc68d61~tplv-resize:640:0.png?psm=motor.rank.data,18,"[18.68, 13.98]",北京现代,中型车,汽油,2024.03,可选：3年或15万公里/5年或10万公里/7年或7万公里
212,212 T01,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6939d354a9824963bfbd868953d5fe06~tplv-resize:640:0.png?psm=motor.rank.data,17,"[21.99, 13.99]",二一二越野车,紧凑型SUV,汽油,2026.04,5年或15万公里
MINI,电动MINI ACEMAN,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c1093102339940549ef3af5dc2fafee6~tplv-resize:640:0.png?psm=motor.rank.data,17,"[27.99, 22.99]",光束汽车,小型SUV,纯电动,2025.10,3年或10万公里
日产,探陆,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1e9d215e79504327b7fcee191d8caaf4~tplv-resize:640:0.png?psm=motor.rank.data,17,"[30.18, 23.98]",东风日产,中大型SUV,汽油,2024.03,3年或10万公里
极氪,ZEEKR X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/87bf9e60731445798436e52d5c9c042d~tplv-resize:640:0.png?psm=motor.rank.data,17,"[19.9, 14.9]",极氪,紧凑型SUV,纯电动,2025.11,4年或10万公里
大众,ID.4 X,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/d16a58d2e5694b7b84ba28604a6421e0~tplv-resize:640:0.png?psm=motor.rank.data,17,"[21.1888, 15.9888]",上汽大众,紧凑型SUV,纯电动,2025.05,3年或10万公里
长安,长安CS55 PLUS,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f7e8293a72f146f6beda509020985d4c~tplv-resize:640:0.png?psm=motor.rank.data,17,"[11.39, 9.29]",长安汽车,紧凑型SUV,汽油,2025.09,3年或10万公里
奔驰,奔驰CLA EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cee78baa4d86432387a5a0bcee6926ef~tplv-resize:640:0.png?psm=motor.rank.data,16,"[29.99, 22.9]",北京奔驰,紧凑型车,纯电动,2026.04,3年不限公里
ARCFOX极狐,极狐 考拉,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6a1f9bf3228f4c4a8e386f2e8f1a10ef~tplv-resize:640:0.png?psm=motor.rank.data,16,"[16.98, 13.18]",北汽新能源,紧凑型MPV,纯电动,2023.09,5年或12万公里
领克,领克06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f854ea304aef4666947eb40a08608abb~tplv-resize:640:0.png?psm=motor.rank.data,16,"[12.98, 10.86]",领克,小型SUV,汽油,2025.08,4年或10万公里
奔驰,奔驰EQB,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6248b7820b1e454d882f85606981367e~tplv-resize:640:0.png?psm=motor.rank.data,16,"[42.8, 35.2]",北京奔驰,紧凑型SUV,纯电动,2024.08,3年不限公里
捷达,捷达VS5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c375f1508b1e4ec6902a072796b540a2~tplv-resize:640:0.png?psm=motor.rank.data,16,"[12.19, 8.79]",一汽-大众捷达,紧凑型SUV,汽油,2025.10,3年或10万公里
大众,凌渡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b1f18ece99a4a14b61734c75cbccd86~tplv-resize:640:0.png?psm=motor.rank.data,16,"[19.59, 15.09]",上汽大众,紧凑型车,汽油,2025.08,3年或10万公里
比亚迪,唐DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/db15adf4a0ab478589e5ab61807df13c~tplv-resize:640:0.png?psm=motor.rank.data,16,"[20.78, 17.98]",比亚迪,中型SUV,插电式混合动力,2025.09,6年或15万公里
宝马,宝马2系,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b1a492d476f4e1e9a71c7821c99f846~tplv-resize:640:0.png?psm=motor.rank.data,15,"[29.8, 20.8]",华晨宝马,紧凑型车,汽油,2026.01,3年或10万公里
智界,智界S7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/18497615456c401d95e7d5e79c184e55~tplv-resize:640:0.png?psm=motor.rank.data,15,"[29.98, 22.98]",奇瑞汽车,中大型车,纯电动,2025.08,4年或10万公里
别克,别克E5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e019aca29b5b47a28b0719e0aea03062~tplv-resize:640:0.png?psm=motor.rank.data,15,"[18.99, 16.99]",上汽通用别克,中大型SUV,纯电动,2025.06,3年或10万公里
吉利汽车,豪越L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5827eb09d0594155a0ce1c4fb1085459~tplv-resize:640:0.png?psm=motor.rank.data,15,"[15.39, 9.99]",吉利汽车,中型SUV,汽油,2025.11,4年或10万公里
长安凯程,睿行EM60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f38ea2ae3e0840eeb762779f6a35c858~tplv-resize:640:0.png?psm=motor.rank.data,15,"[17.29, 6.69]",长安轻型车,微面,纯电动,2026.03,未知
林肯,冒险家,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1c8edac3a21c48b7a408b1f89c4d16a0~tplv-resize:640:0.png?psm=motor.rank.data,15,"[34.58, 23.58]",长安林肯,紧凑型SUV,汽油,2026.04,5年或14万公里
长安凯程,睿行M60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/07d162af10a24a0f833485252021123e~tplv-resize:640:0.png?psm=motor.rank.data,15,"[6.54, 5.49]",长安轻型车,微面,压缩天然气(CNG),2025.07,未知
大众,探歌,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/854d92c324144a8baf7f4a1229768f5e~tplv-resize:640:0.png?psm=motor.rank.data,15,"[15.87, 13.89]",一汽-大众,紧凑型SUV,汽油,2025.09,3年或10万公里
奇瑞,瑞虎3x,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/359e33695ba04757bb83246794819b05~tplv-resize:640:0.png?psm=motor.rank.data,15,"[6.99, 5.79]",奇瑞汽车,小型SUV,汽油,2024.08,3年或10万公里
奇瑞风云,风云T9L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1bfd8d1868f1406487d5e30b8d3ae4ad~tplv-resize:640:0.png?psm=motor.rank.data,14,"[18.69, 12.99]",奇瑞汽车,中型SUV,插电式混合动力,2026.04,3年或10万公里
大众,与众07,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/171f9ec6ade24da2b142f450d87724bb~tplv-resize:640:0.png?psm=motor.rank.data,14,"[0, 0]",大众汽车(安徽),中型车,纯电动,未知,未知
猛士,猛士M817,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/09a7f26d13bb462b84b000813ed0b052~tplv-resize:640:0.png?psm=motor.rank.data,14,"[36.99, 30.19]",猛士科技,大型SUV,插电式混合动力,2025.11,6年或15万公里
比亚迪,汉L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7e60b72580ff4963b7c7788dce573e72~tplv-resize:640:0.png?psm=motor.rank.data,14,"[25.98, 20.98]",比亚迪,中大型车,插电式混合动力,2025.04,6年或15万公里
荣威,荣威D6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e34c796a4f9840eba2aaa732a41ec6d6~tplv-resize:640:0.png?psm=motor.rank.data,14,"[13.98, 9.98]",上汽集团,紧凑型车,纯电动,2026.04,3年或10万公里
哈弗,哈弗H5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4611e0de6c144447bec6e8afe4603a64~tplv-resize:640:0.png?psm=motor.rank.data,14,"[17.78, 14.78]",长城汽车,大型SUV,汽油,2025.03,3年或10万公里
起亚,狮铂拓界,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/187b3d71fd0d43a1a8d0f12e95934de7~tplv-resize:640:0.png?psm=motor.rank.data,14,"[23.78, 15.49]",起亚,紧凑型SUV,汽油,2026.03,5年或10万公里
领克,领克07 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,14,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
奥迪,奥迪A7L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/dfe5bc8192d64010adf766872e11f634~tplv-resize:640:0.png?psm=motor.rank.data,14,"[66.62, 41.87]",上汽奥迪,中大型车,汽油,2025.06,3年或10万公里
奇瑞,艾瑞泽5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0e2331b1cedf4623bdb7a813bfcc2c2f~tplv-resize:640:0.png?psm=motor.rank.data,14,"[6.99, 5.99]",奇瑞汽车,紧凑型车,汽油,2025.06,3年或10万公里
江淮瑞风,瑞风M3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/75413675bb584b12b0c69d89817e5619~tplv-resize:640:0.png?psm=motor.rank.data,14,"[12.79, 6.58]",江汽集团,紧凑型MPV,汽油,2024.11,3年或10万公里
标致,标致408,https://p3-dcd.byteimg.com/motor-mis-img/e734863947662cd987a9be96b479f828~tplv-resize:640:0.png?psm=motor.rank.data,14,"[11.87, 10.97]",东风标致,紧凑型车,汽油,2024.03,5年或15万公里
五菱汽车,五菱宏光增程版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7ae4f82d13d84b688a6cd6c7ea8d9e84~tplv-resize:640:0.png?psm=motor.rank.data,13,"[7.98, 6.88]",上汽通用五菱,微面,增程式,2025.04,未知
长安启源,长安启源A07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dfa9373364640268f0cb1d54bd87c3b~tplv-resize:640:0.png?psm=motor.rank.data,13,"[16.59, 11.99]",长安启源,中大型车,增程式,2025.09,3年或12万公里
曹操汽车,曹操60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fef8894a0d9b4d42a1d0a42d7f6e8416~tplv-resize:640:0.png?psm=motor.rank.data,13,"[16.98, 12.98]",曹操汽车,紧凑型车,纯电动,2024.09,2年15万公里
坦克,坦克500,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/03cbc63ee9224060b21769b76b320385~tplv-resize:640:0.png?psm=motor.rank.data,13,"[36.3, 35.5]",长城汽车,中大型SUV,48V轻混系统,2025.08,5年或15万公里
长安凯程,欧诺S,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4bf5bc010a754e178c69005f1a95ce0c~tplv-resize:640:0.png?psm=motor.rank.data,13,"[5.44, 4.69]",长安轻型车,微面,汽油,2025.03,未知
本田,思域,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fa344d1cb32747ff8cbca45a9c7be79e~tplv-resize:640:0.png?psm=motor.rank.data,13,"[17.99, 9.79]",东风本田,紧凑型车,汽油,2026.04,3年或10万公里
埃安,AION N60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/55a97dec2d964271b7c26799ae213896~tplv-resize:640:0.png?psm=motor.rank.data,12,"[12.98, 10.98]",广汽埃安新能源,紧凑型SUV,纯电动,2026.04,4年或15万公里
别克,别克至境世家纯电,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8d632c31b55941a48a0b95aeb3575450~tplv-resize:640:0.png?psm=motor.rank.data,12,"[48.99, 48.99]",别克至境,中大型MPV,纯电动,2026.03,3年或10万公里
五菱汽车,星光560 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4aa13f55a33a44bd9d990feeb2cf7133~tplv-resize:640:0.png?psm=motor.rank.data,12,"[9.18, 9.18]",上汽通用五菱,紧凑型SUV,插电式混合动力,2026.01,6年或15万公里
马自达,马自达EZ-60,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f54c52621cfa4ef5b80f2226a0642cf3~tplv-resize:640:0.png?psm=motor.rank.data,12,"[16.69, 11.99]",长安马自达,中型SUV,增程式,2026.01,3年或10万公里
广汽昊铂,昊铂HT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b63ab8d60d9144f89285ccb2acb2bcc3~tplv-resize:640:0.png?psm=motor.rank.data,12,"[22.99, 18.99]",广汽埃安新能源,中大型SUV,纯电动,2025.07,6年或15万公里
红旗,红旗HQ9 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e6cfd90ea6404a79a9ede056d4cbfee1~tplv-resize:640:0.png?psm=motor.rank.data,12,"[53.88, 35.88]",一汽红旗,中大型MPV,插电式混合动力,2024.04,4年或10万公里
奇瑞,欧萌达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e808c50f5aa946ceb93ff4ec14c8ad63~tplv-resize:640:0.png?psm=motor.rank.data,12,"[12.99, 12.99]",奇瑞汽车,紧凑型SUV,汽油,2025.02,3年或10万公里
林肯,飞行家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/664df940ff5242238c0dcf49e106578e~tplv-resize:640:0.png?psm=motor.rank.data,12,"[76.38, 50.08]",长安林肯,中大型SUV,汽油,2024.08,5年或14万公里
起亚,奕跑,https://p3-dcd.byteimg.com/motor-mis-img/3634d1e1b33e9b6c6c8163d55fcca20c~tplv-resize:640:0.png?psm=motor.rank.data,12,"[8.38, 6.98]",起亚,小型SUV,汽油,2025.11,3年或10万公里
捷豹,捷豹XFL,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff4471d5fe15485abe12491dc23c2c78~tplv-resize:640:0.png?psm=motor.rank.data,12,"[48.99, 43.99]",奇瑞捷豹路虎,中大型车,汽油,2025.08,3年或10万公里
五菱汽车,缤果Pro,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3dceb9bcd7f846c98efeba95908837f2~tplv-resize:640:0.png?psm=motor.rank.data,11,"[0, 0]",上汽通用五菱,小型车,纯电动,2026.05,4年或15万公里
欧拉,欧拉5纯电版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2058a4b505c24fef8a770984fe846d61~tplv-resize:640:0.png?psm=motor.rank.data,11,"[13.38, 9.98]",长城汽车,紧凑型SUV,纯电动,2025.12,4年或15万公里
东风奕派,纳米01,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fa491ccc0e4747f18a782b441836de1d~tplv-resize:640:0.png?psm=motor.rank.data,11,"[9.28, 5.98]",东风乘用车,小型车,纯电动,2025.10,3年或10万公里
奥迪,奥迪Q6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c3f766c832b04063aa7fe6898656c1e1~tplv-resize:640:0.png?psm=motor.rank.data,11,"[61.06, 46.76]",上汽奥迪,中大型SUV,汽油,2026.01,3年或10万公里
欧拉,欧拉好猫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/538ddbd6b2164b8ea6ef186f0b9d41a1~tplv-resize:640:0.png?psm=motor.rank.data,11,"[10.38, 8.38]",长城汽车,小型车,纯电动,2025.06,4年或15万公里
长安凯程,长安之星5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0b3e146ddb454d6dba723f184308d835~tplv-resize:640:0.png?psm=motor.rank.data,11,"[4.09, 3.89]",长安轻型车,微面,汽油,2022.07,未知
丰田,雷凌,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/97d0a358d1154519879a9cc3642d2adc~tplv-resize:640:0.png?psm=motor.rank.data,11,"[14.88, 12.98]",广汽丰田,紧凑型车,油电混合,2025.12,3年或10万公里
